,data,valor
4624,2004-09-24,0.059496
4625,2004-09-27,0.059496
4626,2004-09-28,0.059496
4627,2004-09-29,0.059393
4628,2004-09-30,0.059496
4629,2004-10-01,0.05953
4630,2004-10-04,0.059461
4631,2004-10-05,0.059427
4632,2004-10-06,0.059427
4633,2004-10-07,0.059427
4634,2004-10-08,0.059427
4635,2004-10-11,0.059427
4636,2004-10-13,0.059496
4637,2004-10-14,0.059461
4638,2004-10-15,0.059461
4639,2004-10-18,0.059461
4640,2004-10-19,0.059427
4641,2004-10-20,0.059427
4642,2004-10-21,0.061065
4643,2004-10-22,0.061201
4644,2004-10-25,0.061269
4645,2004-10-26,0.061269
4646,2004-10-27,0.061201
4647,2004-10-28,0.061201
4648,2004-10-29,0.061167
4649,2004-11-01,0.061201
4650,2004-11-03,0.061303
4651,2004-11-04,0.061303
4652,2004-11-05,0.061337
4653,2004-11-08,0.061337
4654,2004-11-09,0.061337
4655,2004-11-10,0.061337
4656,2004-11-11,0.061337
4657,2004-11-12,0.061371
4658,2004-11-16,0.061405
4659,2004-11-17,0.061371
4660,2004-11-18,0.063035
4661,2004-11-19,0.063035
4662,2004-11-22,0.063035
4663,2004-11-23,0.062967
4664,2004-11-24,0.062967
4665,2004-11-25,0.062899
4666,2004-11-26,0.062899
4667,2004-11-29,0.062933
4668,2004-11-30,0.063001
4669,2004-12-01,0.063068
4670,2004-12-02,0.063035
4671,2004-12-03,0.063001
4672,2004-12-06,0.062967
4673,2004-12-07,0.062967
4674,2004-12-08,0.062899
4675,2004-12-09,0.062899
4676,2004-12-10,0.062967
4677,2004-12-13,0.062967
4678,2004-12-14,0.063001
4679,2004-12-15,0.063001
4680,2004-12-16,0.064657
4681,2004-12-17,0.064657
4682,2004-12-20,0.064691
4683,2004-12-21,0.064657
4684,2004-12-22,0.064691
4685,2004-12-23,0.064725
4686,2004-12-24,0.064725
4687,2004-12-27,0.064725
4688,2004-12-28,0.064691
4689,2004-12-29,0.064759
4690,2004-12-30,0.06486
4691,2004-12-31,0.064893
4692,2005-01-03,0.064893
4693,2005-01-04,0.064759
4694,2005-01-05,0.064759
4695,2005-01-06,0.064759
4696,2005-01-07,0.064725
4697,2005-01-10,0.064725
4698,2005-01-11,0.064691
4699,2005-01-12,0.064759
4700,2005-01-13,0.064691
4701,2005-01-14,0.064759
4702,2005-01-17,0.064826
4703,2005-01-18,0.064792
4704,2005-01-19,0.064792
4705,2005-01-20,0.066442
4706,2005-01-21,0.066475
4707,2005-01-24,0.066509
4708,2005-01-25,0.066509
4709,2005-01-26,0.066442
4710,2005-01-27,0.066475
4711,2005-01-28,0.066442
4712,2005-01-31,0.066542
4713,2005-02-01,0.066542
4714,2005-02-02,0.066576
4715,2005-02-03,0.066542
4716,2005-02-04,0.066542
4717,2005-02-09,0.066542
4718,2005-02-10,0.066475
4719,2005-02-11,0.066475
4720,2005-02-14,0.066442
4721,2005-02-15,0.066442
4722,2005-02-16,0.066374
4723,2005-02-17,0.068051
4724,2005-02-18,0.068017
4725,2005-02-21,0.068017
4726,2005-02-22,0.068017
4727,2005-02-23,0.067984
4728,2005-02-24,0.067984
4729,2005-02-25,0.067984
4730,2005-02-28,0.067984
4731,2005-03-01,0.06795
4732,2005-03-02,0.067883
4733,2005-03-03,0.067883
4734,2005-03-04,0.06785
4735,2005-03-07,0.067917
4736,2005-03-08,0.06785
4737,2005-03-09,0.067816
4738,2005-03-10,0.067783
4739,2005-03-11,0.067783
4740,2005-03-14,0.067783
4741,2005-03-15,0.067816
4742,2005-03-16,0.06785
4743,2005-03-17,0.069553
4744,2005-03-18,0.06962
4745,2005-03-21,0.069653
4746,2005-03-22,0.069686
4747,2005-03-23,0.06972
4748,2005-03-24,0.069753
4749,2005-03-28,0.06972
4750,2005-03-29,0.06972
4751,2005-03-30,0.069686
4752,2005-03-31,0.069753
4753,2005-04-01,0.069753
4754,2005-04-04,0.069753
4755,2005-04-05,0.069786
4756,2005-04-06,0.069753
4757,2005-04-07,0.069753
4758,2005-04-08,0.06972
4759,2005-04-11,0.06972
4760,2005-04-12,0.069653
4761,2005-04-13,0.069686
4762,2005-04-14,0.069686
4763,2005-04-15,0.069653
4764,2005-04-18,0.069653
4765,2005-04-19,0.069686
4766,2005-04-20,0.069653
4767,2005-04-22,0.070352
4768,2005-04-25,0.070419
4769,2005-04-26,0.070419
4770,2005-04-27,0.070485
4771,2005-04-28,0.070518
4772,2005-04-29,0.070585
4773,2005-05-02,0.070651
4774,2005-05-03,0.070651
4775,2005-05-04,0.070651
4776,2005-05-05,0.070651
4777,2005-05-06,0.070685
4778,2005-05-09,0.070618
4779,2005-05-10,0.070618
4780,2005-05-11,0.070618
4781,2005-05-12,0.070618
4782,2005-05-13,0.070585
4783,2005-05-16,0.070651
4784,2005-05-17,0.070651
4785,2005-05-18,0.070618
4786,2005-05-19,0.071415
4787,2005-05-20,0.071415
4788,2005-05-23,0.071415
4789,2005-05-24,0.071415
4790,2005-05-25,0.071382
4791,2005-05-27,0.071415
4792,2005-05-30,0.071481
4793,2005-05-31,0.071614
4794,2005-06-01,0.071614
4795,2005-06-02,0.071548
4796,2005-06-03,0.071515
4797,2005-06-06,0.071481
4798,2005-06-07,0.071481
4799,2005-06-08,0.071415
4800,2005-06-09,0.071415
4801,2005-06-10,0.071448
4802,2005-06-13,0.071481
4803,2005-06-14,0.071481
4804,2005-06-15,0.071481
4805,2005-06-16,0.071448
4806,2005-06-17,0.071481
4807,2005-06-20,0.071448
4808,2005-06-21,0.071415
4809,2005-06-22,0.071448
4810,2005-06-23,0.071448
4811,2005-06-24,0.071481
4812,2005-06-27,0.071515
4813,2005-06-28,0.071515
4814,2005-06-29,0.071515
4815,2005-06-30,0.071515
4816,2005-07-01,0.071481
4817,2005-07-04,0.071515
4818,2005-07-05,0.071448
4819,2005-07-06,0.071448
4820,2005-07-07,0.071415
4821,2005-07-08,0.071349
4822,2005-07-11,0.071415
4823,2005-07-12,0.071382
4824,2005-07-13,0.071382
4825,2005-07-14,0.071415
4826,2005-07-15,0.071415
4827,2005-07-18,0.071382
4828,2005-07-19,0.071382
4829,2005-07-20,0.071349
4830,2005-07-21,0.071349
4831,2005-07-22,0.071349
4832,2005-07-25,0.071349
4833,2005-07-26,0.071316
4834,2005-07-27,0.071282
4835,2005-07-28,0.071282
4836,2005-07-29,0.071316
4837,2005-08-01,0.071349
4838,2005-08-02,0.071382
4839,2005-08-03,0.071382
4840,2005-08-04,0.071382
4841,2005-08-05,0.071349
4842,2005-08-08,0.071349
4843,2005-08-09,0.071316
4844,2005-08-10,0.071316
4845,2005-08-11,0.071316
4846,2005-08-12,0.071316
4847,2005-08-15,0.071282
4848,2005-08-16,0.071249
4849,2005-08-17,0.071183
4850,2005-08-18,0.071116
4851,2005-08-19,0.071216
4852,2005-08-22,0.071249
4853,2005-08-23,0.071249
4854,2005-08-24,0.071282
4855,2005-08-25,0.071282
4856,2005-08-26,0.071249
4857,2005-08-29,0.071349
4858,2005-08-30,0.071349
4859,2005-08-31,0.071415
4860,2005-09-01,0.071448
4861,2005-09-02,0.071448
4862,2005-09-05,0.071448
4863,2005-09-06,0.071415
4864,2005-09-08,0.071349
4865,2005-09-09,0.071349
4866,2005-09-12,0.071382
4867,2005-09-13,0.071349
4868,2005-09-14,0.071349
4869,2005-09-15,0.070585
4870,2005-09-16,0.070585
4871,2005-09-19,0.070585
4872,2005-09-20,0.070552
4873,2005-09-21,0.070452
4874,2005-09-22,0.070485
4875,2005-09-23,0.070452
4876,2005-09-26,0.070518
4877,2005-09-27,0.070485
4878,2005-09-28,0.070518
4879,2005-09-29,0.070552
4880,2005-09-30,0.070751
4881,2005-10-03,0.070618
4882,2005-10-04,0.070485
4883,2005-10-05,0.070452
4884,2005-10-06,0.070385
4885,2005-10-07,0.070419
4886,2005-10-10,0.070385
4887,2005-10-11,0.070419
4888,2005-10-13,0.070319
4889,2005-10-14,0.070319
4890,2005-10-17,0.070252
4891,2005-10-18,0.070286
4892,2005-10-19,0.070286
4893,2005-10-20,0.068719
4894,2005-10-21,0.068686
4895,2005-10-24,0.068652
4896,2005-10-25,0.068686
4897,2005-10-26,0.068619
4898,2005-10-27,0.068652
4899,2005-10-28,0.068619
4900,2005-10-31,0.068786
4901,2005-11-01,0.068919
4902,2005-11-03,0.068819
4903,2005-11-04,0.068886
4904,2005-11-07,0.068886
4905,2005-11-08,0.068853
4906,2005-11-09,0.068886
4907,2005-11-10,0.068886
4908,2005-11-11,0.068853
4909,2005-11-14,0.068886
4910,2005-11-16,0.068786
4911,2005-11-17,0.068786
4912,2005-11-18,0.068786
4913,2005-11-21,0.068686
4914,2005-11-22,0.068686
4915,2005-11-23,0.068585
4916,2005-11-24,0.066979
4917,2005-11-25,0.067012
4918,2005-11-28,0.067012
4919,2005-11-29,0.067079
4920,2005-11-30,0.067146
4921,2005-12-01,0.067146
4922,2005-12-02,0.067113
4923,2005-12-05,0.067146
4924,2005-12-06,0.067113
4925,2005-12-07,0.067113
4926,2005-12-08,0.067012
4927,2005-12-09,0.067012
4928,2005-12-12,0.067012
4929,2005-12-13,0.066979
4930,2005-12-14,0.066912
4931,2005-12-15,0.065365
4932,2005-12-16,0.065399
4933,2005-12-19,0.065466
4934,2005-12-20,0.0655
4935,2005-12-21,0.065534
4936,2005-12-22,0.065534
4937,2005-12-23,0.065534
4938,2005-12-26,0.0655
4939,2005-12-27,0.0655
4940,2005-12-28,0.065466
4941,2005-12-29,0.065635
4942,2005-12-30,0.065668
4943,2006-01-02,0.0655
4944,2006-01-03,0.0655
4945,2006-01-04,0.065466
4946,2006-01-05,0.065433
4947,2006-01-06,0.065433
4948,2006-01-09,0.065399
4949,2006-01-10,0.065332
4950,2006-01-11,0.065332
4951,2006-01-12,0.065365
4952,2006-01-13,0.065332
4953,2006-01-16,0.065332
4954,2006-01-17,0.065298
4955,2006-01-18,0.065298
4956,2006-01-19,0.062696
4957,2006-01-20,0.06273
4958,2006-01-23,0.062865
4959,2006-01-24,0.062967
4960,2006-01-25,0.063035
4961,2006-01-26,0.063272
4962,2006-01-27,0.063001
4963,2006-01-30,0.062763
4964,2006-01-31,0.062662
4965,2006-02-01,0.062831
4966,2006-02-02,0.062933
4967,2006-02-03,0.062933
4968,2006-02-06,0.062933
4969,2006-02-07,0.062933
4970,2006-02-08,0.062933
4971,2006-02-09,0.062933
4972,2006-02-10,0.062899
4973,2006-02-13,0.062865
4974,2006-02-14,0.062899
4975,2006-02-15,0.063068
4976,2006-02-16,0.063035
4977,2006-02-17,0.063068
4978,2006-02-20,0.063068
4979,2006-02-21,0.063068
4980,2006-02-22,0.063136
4981,2006-02-23,0.063136
4982,2006-02-24,0.063305
4983,2006-03-01,0.063305
4984,2006-03-02,0.063305
4985,2006-03-03,0.063272
4986,2006-03-06,0.063238
4987,2006-03-07,0.063204
4988,2006-03-08,0.063136
4989,2006-03-09,0.060656
4990,2006-03-10,0.060588
4991,2006-03-13,0.060588
4992,2006-03-14,0.060554
4993,2006-03-15,0.06052
4994,2006-03-16,0.060486
4995,2006-03-17,0.060486
4996,2006-03-20,0.060486
4997,2006-03-21,0.060486
4998,2006-03-22,0.06052
4999,2006-03-23,0.060588
5000,2006-03-24,0.06052
5001,2006-03-27,0.06052
5002,2006-03-28,0.060554
5003,2006-03-29,0.060554
5004,2006-03-30,0.060588
5005,2006-03-31,0.060656
5006,2006-04-03,0.060452
5007,2006-04-04,0.060383
5008,2006-04-05,0.060349
5009,2006-04-06,0.060315
5010,2006-04-07,0.060281
5011,2006-04-10,0.060281
5012,2006-04-11,0.060281
5013,2006-04-12,0.060281
5014,2006-04-13,0.060281
5015,2006-04-17,0.060281
5016,2006-04-18,0.060281
5017,2006-04-19,0.060281
5018,2006-04-20,0.057714
5019,2006-04-24,0.05768
5020,2006-04-25,0.057646
5021,2006-04-26,0.057611
5022,2006-04-27,0.057646
5023,2006-04-28,0.057886
5024,2006-05-02,0.057852
5025,2006-05-03,0.057852
5026,2006-05-04,0.057783
5027,2006-05-05,0.057852
5028,2006-05-08,0.057886
5029,2006-05-09,0.057817
5030,2006-05-10,0.057749
5031,2006-05-11,0.057714
5032,2006-05-12,0.057749
5033,2006-05-15,0.057852
5034,2006-05-16,0.05792
5035,2006-05-17,0.057749
5036,2006-05-18,0.057714
5037,2006-05-19,0.05768
5038,2006-05-22,0.057646
5039,2006-05-23,0.057646
5040,2006-05-24,0.057646
5041,2006-05-25,0.05768
5042,2006-05-26,0.057646
5043,2006-05-29,0.057646
5044,2006-05-30,0.05768
5045,2006-05-31,0.057714
5046,2006-06-01,0.055994
5047,2006-06-02,0.056063
5048,2006-06-05,0.056097
5049,2006-06-06,0.055994
5050,2006-06-07,0.05596
5051,2006-06-08,0.05596
5052,2006-06-09,0.05596
5053,2006-06-12,0.055994
5054,2006-06-13,0.055994
5055,2006-06-14,0.05596
5056,2006-06-16,0.05596
5057,2006-06-19,0.05596
5058,2006-06-20,0.05596
5059,2006-06-21,0.055994
5060,2006-06-22,0.05596
5061,2006-06-23,0.05596
5062,2006-06-26,0.05596
5063,2006-06-27,0.055925
5064,2006-06-28,0.055925
5065,2006-06-29,0.055891
5066,2006-06-30,0.056097
5067,2006-07-03,0.056097
5068,2006-07-04,0.056028
5069,2006-07-05,0.056028
5070,2006-07-06,0.055994
5071,2006-07-07,0.05596
5072,2006-07-10,0.05596
5073,2006-07-11,0.055925
5074,2006-07-12,0.05596
5075,2006-07-13,0.055925
5076,2006-07-14,0.055891
5077,2006-07-17,0.055925
5078,2006-07-18,0.055925
5079,2006-07-19,0.055891
5080,2006-07-20,0.054197
5081,2006-07-21,0.054162
5082,2006-07-24,0.054128
5083,2006-07-25,0.054128
5084,2006-07-26,0.054093
5085,2006-07-27,0.054058
5086,2006-07-28,0.054058
5087,2006-07-31,0.054197
5088,2006-08-01,0.054128
5089,2006-08-02,0.054128
5090,2006-08-03,0.054128
5091,2006-08-04,0.054128
5092,2006-08-07,0.054093
5093,2006-08-08,0.054128
5094,2006-08-09,0.054128
5095,2006-08-10,0.054093
5096,2006-08-11,0.054162
5097,2006-08-14,0.054197
5098,2006-08-15,0.054232
5099,2006-08-16,0.054232
5100,2006-08-17,0.054197
5101,2006-08-18,0.054232
5102,2006-08-21,0.054232
5103,2006-08-22,0.054232
5104,2006-08-23,0.054197
5105,2006-08-24,0.054162
5106,2006-08-25,0.054162
5107,2006-08-28,0.054128
5108,2006-08-29,0.054128
5109,2006-08-30,0.054058
5110,2006-08-31,0.052392
5111,2006-09-01,0.052461
5112,2006-09-04,0.052461
5113,2006-09-05,0.052427
5114,2006-09-06,0.052461
5115,2006-09-08,0.052427
5116,2006-09-11,0.052392
5117,2006-09-12,0.052322
5118,2006-09-13,0.052357
5119,2006-09-14,0.052357
5120,2006-09-15,0.052322
5121,2006-09-18,0.052322
5122,2006-09-19,0.052357
5123,2006-09-20,0.052322
5124,2006-09-21,0.052322
5125,2006-09-22,0.052322
5126,2006-09-25,0.052392
5127,2006-09-26,0.052357
5128,2006-09-27,0.052461
5129,2006-09-28,0.052461
5130,2006-09-29,0.052635
5131,2006-10-02,0.052566
5132,2006-10-03,0.052496
5133,2006-10-04,0.052496
5134,2006-10-05,0.052496
5135,2006-10-06,0.052461
5136,2006-10-09,0.052392
5137,2006-10-10,0.052357
5138,2006-10-11,0.052322
5139,2006-10-13,0.052287
5140,2006-10-16,0.052287
5141,2006-10-17,0.052322
5142,2006-10-18,0.052357
5143,2006-10-19,0.050613
5144,2006-10-20,0.050613
5145,2006-10-23,0.050613
5146,2006-10-24,0.050613
5147,2006-10-25,0.050613
5148,2006-10-26,0.050613
5149,2006-10-27,0.050613
5150,2006-10-30,0.050578
5151,2006-10-31,0.050788
5152,2006-11-01,0.050753
5153,2006-11-03,0.050753
5154,2006-11-06,0.050893
5155,2006-11-07,0.050858
5156,2006-11-08,0.050788
5157,2006-11-09,0.050718
5158,2006-11-10,0.050718
5159,2006-11-13,0.050718
5160,2006-11-14,0.050718
5161,2006-11-16,0.050683
5162,2006-11-17,0.050648
5163,2006-11-20,0.050648
5164,2006-11-21,0.050683
5165,2006-11-22,0.050648
5166,2006-11-23,0.050683
5167,2006-11-24,0.050648
5168,2006-11-27,0.050648
5169,2006-11-28,0.050613
5170,2006-11-29,0.050613
5171,2006-11-30,0.048967
5172,2006-12-01,0.049002
5173,2006-12-04,0.049037
5174,2006-12-05,0.049037
5175,2006-12-06,0.049002
5176,2006-12-07,0.048932
5177,2006-12-08,0.048967
5178,2006-12-11,0.048897
5179,2006-12-12,0.048862
5180,2006-12-13,0.048862
5181,2006-12-14,0.048862
5182,2006-12-15,0.048897
5183,2006-12-18,0.048932
5184,2006-12-19,0.049002
5185,2006-12-20,0.049037
5186,2006-12-21,0.049037
5187,2006-12-22,0.049002
5188,2006-12-26,0.049073
5189,2006-12-27,0.049073
5190,2006-12-28,0.049108
5191,2006-12-29,0.049108
5192,2007-01-02,0.049073
5193,2007-01-03,0.049073
5194,2007-01-04,0.049073
5195,2007-01-05,0.049108
5196,2007-01-08,0.049143
5197,2007-01-09,0.049143
5198,2007-01-10,0.049037
5199,2007-01-11,0.048932
5200,2007-01-12,0.048967
5201,2007-01-15,0.049002
5202,2007-01-16,0.048932
5203,2007-01-17,0.048932
5204,2007-01-18,0.048967
5205,2007-01-19,0.048897
5206,2007-01-22,0.048932
5207,2007-01-23,0.048932
5208,2007-01-24,0.048511
5209,2007-01-25,0.048054
5210,2007-01-26,0.047948
5211,2007-01-29,0.047983
5212,2007-01-30,0.048054
5213,2007-01-31,0.048194
5214,2007-02-01,0.04823
5215,2007-02-02,0.048194
5216,2007-02-05,0.04823
5217,2007-02-06,0.048159
5218,2007-02-07,0.048124
5219,2007-02-08,0.048124
5220,2007-02-09,0.048089
5221,2007-02-12,0.048089
5222,2007-02-13,0.048124
5223,2007-02-14,0.048124
5224,2007-02-15,0.048089
5225,2007-02-16,0.048124
5226,2007-02-21,0.048194
5227,2007-02-22,0.048054
5228,2007-02-23,0.048054
5229,2007-02-26,0.048054
5230,2007-02-27,0.048019
5231,2007-02-28,0.048159
5232,2007-03-01,0.048159
5233,2007-03-02,0.048159
5234,2007-03-05,0.048159
5235,2007-03-06,0.048124
5236,2007-03-07,0.048054
5237,2007-03-08,0.047244
5238,2007-03-09,0.047314
5239,2007-03-12,0.047279
5240,2007-03-13,0.047173
5241,2007-03-14,0.047209
5242,2007-03-15,0.047209
5243,2007-03-16,0.047279
5244,2007-03-19,0.047279
5245,2007-03-20,0.047244
5246,2007-03-21,0.047279
5247,2007-03-22,0.047209
5248,2007-03-23,0.047138
5249,2007-03-26,0.047103
5250,2007-03-27,0.047103
5251,2007-03-28,0.047138
5252,2007-03-29,0.047173
5253,2007-03-30,0.047314
5254,2007-04-02,0.04735
5255,2007-04-03,0.047279
5256,2007-04-04,0.047244
5257,2007-04-05,0.047314
5258,2007-04-09,0.047279
5259,2007-04-10,0.047209
5260,2007-04-11,0.047209
5261,2007-04-12,0.047209
5262,2007-04-13,0.047209
5263,2007-04-16,0.047244
5264,2007-04-17,0.047173
5265,2007-04-18,0.047103
5266,2007-04-19,0.046291
5267,2007-04-20,0.046291
5268,2007-04-23,0.046256
5269,2007-04-24,0.046185
5270,2007-04-25,0.04615
5271,2007-04-26,0.04615
5272,2007-04-27,0.04615
5273,2007-04-30,0.04615
5274,2007-05-02,0.04615
5275,2007-05-03,0.04615
5276,2007-05-04,0.046185
5277,2007-05-07,0.046256
5278,2007-05-08,0.046221
5279,2007-05-09,0.046221
5280,2007-05-10,0.046256
5281,2007-05-11,0.046221
5282,2007-05-14,0.046256
5283,2007-05-15,0.046221
5284,2007-05-16,0.046185
5285,2007-05-17,0.046256
5286,2007-05-18,0.046221
5287,2007-05-21,0.046221
5288,2007-05-22,0.046221
5289,2007-05-23,0.046221
5290,2007-05-24,0.046185
5291,2007-05-25,0.046256
5292,2007-05-28,0.046291
5293,2007-05-29,0.046327
5294,2007-05-30,0.046291
5295,2007-05-31,0.046362
5296,2007-06-01,0.046362
5297,2007-06-04,0.046362
5298,2007-06-05,0.046397
5299,2007-06-06,0.046327
5300,2007-06-08,0.044556
5301,2007-06-11,0.044556
5302,2007-06-12,0.044521
5303,2007-06-13,0.044521
5304,2007-06-14,0.044485
5305,2007-06-15,0.044485
5306,2007-06-18,0.044521
5307,2007-06-19,0.044521
5308,2007-06-20,0.044485
5309,2007-06-21,0.044485
5310,2007-06-22,0.044485
5311,2007-06-25,0.044485
5312,2007-06-26,0.044485
5313,2007-06-27,0.044485
5314,2007-06-28,0.044521
5315,2007-06-29,0.044592
5316,2007-07-02,0.044556
5317,2007-07-03,0.044521
5318,2007-07-04,0.044521
5319,2007-07-05,0.044521
5320,2007-07-06,0.044556
5321,2007-07-09,0.044592
5322,2007-07-10,0.044521
5323,2007-07-11,0.044556
5324,2007-07-12,0.044521
5325,2007-07-13,0.044485
5326,2007-07-16,0.044485
5327,2007-07-17,0.044485
5328,2007-07-18,0.044556
5329,2007-07-19,0.042671
5330,2007-07-20,0.042742
5331,2007-07-23,0.042778
5332,2007-07-24,0.042814
5333,2007-07-25,0.042778
5334,2007-07-26,0.042742
5335,2007-07-27,0.042778
5336,2007-07-30,0.042778
5337,2007-07-31,0.042742
5338,2007-08-01,0.042778
5339,2007-08-02,0.042814
5340,2007-08-03,0.042849
5341,2007-08-06,0.042849
5342,2007-08-07,0.042778
5343,2007-08-08,0.042742
5344,2007-08-09,0.042707
5345,2007-08-10,0.042742
5346,2007-08-13,0.042707
5347,2007-08-14,0.042742
5348,2007-08-15,0.042707
5349,2007-08-16,0.042707
5350,2007-08-17,0.042742
5351,2007-08-20,0.042742
5352,2007-08-21,0.042707
5353,2007-08-22,0.042707
5354,2007-08-23,0.042671
5355,2007-08-24,0.042742
5356,2007-08-27,0.042707
5357,2007-08-28,0.042707
5358,2007-08-29,0.042707
5359,2007-08-30,0.042707
5360,2007-08-31,0.042921
5361,2007-09-03,0.043027
5362,2007-09-04,0.042814
5363,2007-09-05,0.042742
5364,2007-09-06,0.041922
5365,2007-09-10,0.041922
5366,2007-09-11,0.041886
5367,2007-09-12,0.04185
5368,2007-09-13,0.041814
5369,2007-09-14,0.04185
5370,2007-09-17,0.041814
5371,2007-09-18,0.04185
5372,2007-09-19,0.041779
5373,2007-09-20,0.041743
5374,2007-09-21,0.041743
5375,2007-09-24,0.041707
5376,2007-09-25,0.041707
5377,2007-09-26,0.041743
5378,2007-09-27,0.041779
5379,2007-09-28,0.04185
5380,2007-10-01,0.04185
5381,2007-10-02,0.04185
5382,2007-10-03,0.041814
5383,2007-10-04,0.041814
5384,2007-10-05,0.041814
5385,2007-10-08,0.041814
5386,2007-10-09,0.041814
5387,2007-10-10,0.041814
5388,2007-10-11,0.041814
5389,2007-10-15,0.04185
5390,2007-10-16,0.04185
5391,2007-10-17,0.041743
5392,2007-10-18,0.041779
5393,2007-10-19,0.041814
5394,2007-10-22,0.04185
5395,2007-10-23,0.041814
5396,2007-10-24,0.04185
5397,2007-10-25,0.04185
5398,2007-10-26,0.041814
5399,2007-10-29,0.04185
5400,2007-10-30,0.041814
5401,2007-10-31,0.041743
5402,2007-11-01,0.041779
5403,2007-11-05,0.041814
5404,2007-11-06,0.041814
5405,2007-11-07,0.041814
5406,2007-11-08,0.041779
5407,2007-11-09,0.041779
5408,2007-11-12,0.041814
5409,2007-11-13,0.041886
5410,2007-11-14,0.041814
5411,2007-11-16,0.041779
5412,2007-11-19,0.041886
5413,2007-11-20,0.041886
5414,2007-11-21,0.041886
5415,2007-11-22,0.04185
5416,2007-11-23,0.041779
5417,2007-11-26,0.041814
5418,2007-11-27,0.041886
5419,2007-11-28,0.041814
5420,2007-11-29,0.041779
5421,2007-11-30,0.04185
5422,2007-12-03,0.041886
5423,2007-12-04,0.041886
5424,2007-12-05,0.041922
5425,2007-12-06,0.04185
5426,2007-12-07,0.041779
5427,2007-12-10,0.041814
5428,2007-12-11,0.041743
5429,2007-12-12,0.041743
5430,2007-12-13,0.041707
5431,2007-12-14,0.041707
5432,2007-12-17,0.041707
5433,2007-12-18,0.041743
5434,2007-12-19,0.041779
5435,2007-12-20,0.041743
5436,2007-12-21,0.041886
5437,2007-12-24,0.041886
5438,2007-12-26,0.041814
5439,2007-12-27,0.041814
5440,2007-12-28,0.04185
5441,2007-12-31,0.04185
5442,2008-01-02,0.041743
5443,2008-01-03,0.041743
5444,2008-01-04,0.041564
5445,2008-01-07,0.041707
5446,2008-01-08,0.041743
5447,2008-01-09,0.041779
5448,2008-01-10,0.041814
5449,2008-01-11,0.041743
5450,2008-01-14,0.041743
5451,2008-01-15,0.041707
5452,2008-01-16,0.041707
5453,2008-01-17,0.041672
5454,2008-01-18,0.041672
5455,2008-01-21,0.041707
5456,2008-01-22,0.041707
5457,2008-01-23,0.041707
5458,2008-01-24,0.041743
5459,2008-01-25,0.041743
5460,2008-01-28,0.041743
5461,2008-01-29,0.041707
5462,2008-01-30,0.041743
5463,2008-01-31,0.041779
5464,2008-02-01,0.041743
5465,2008-02-06,0.041779
5466,2008-02-07,0.041743
5467,2008-02-08,0.041707
5468,2008-02-11,0.041743
5469,2008-02-12,0.041743
5470,2008-02-13,0.041707
5471,2008-02-14,0.041672
5472,2008-02-15,0.041636
5473,2008-02-18,0.041672
5474,2008-02-19,0.041636
5475,2008-02-20,0.041636
5476,2008-02-21,0.0416
5477,2008-02-22,0.041636
5478,2008-02-25,0.041636
5479,2008-02-26,0.041672
5480,2008-02-27,0.041672
5481,2008-02-28,0.041707
5482,2008-02-29,0.041707
5483,2008-03-03,0.041779
5484,2008-03-04,0.041743
5485,2008-03-05,0.041707
5486,2008-03-06,0.041707
5487,2008-03-07,0.041743
5488,2008-03-10,0.041743
5489,2008-03-11,0.041779
5490,2008-03-12,0.041707
5491,2008-03-13,0.041707
5492,2008-03-14,0.041779
5493,2008-03-17,0.041743
5494,2008-03-18,0.041743
5495,2008-03-19,0.041779
5496,2008-03-20,0.041814
5497,2008-03-24,0.041779
5498,2008-03-25,0.041779
5499,2008-03-26,0.041743
5500,2008-03-27,0.041743
5501,2008-03-28,0.041743
5502,2008-03-31,0.041957
5503,2008-04-01,0.041922
5504,2008-04-02,0.041779
5505,2008-04-03,0.041957
5506,2008-04-04,0.041886
5507,2008-04-07,0.041957
5508,2008-04-08,0.041814
5509,2008-04-09,0.041779
5510,2008-04-10,0.041814
5511,2008-04-11,0.041814
5512,2008-04-14,0.041814
5513,2008-04-15,0.04185
5514,2008-04-16,0.04185
5515,2008-04-17,0.043633
5516,2008-04-18,0.043633
5517,2008-04-22,0.043597
5518,2008-04-23,0.04349
5519,2008-04-24,0.04349
5520,2008-04-25,0.043526
5521,2008-04-28,0.04349
5522,2008-04-29,0.043455
5523,2008-04-30,0.043455
5524,2008-05-02,0.04349
5525,2008-05-05,0.043419
5526,2008-05-06,0.043419
5527,2008-05-07,0.043384
5528,2008-05-08,0.043384
5529,2008-05-09,0.043419
5530,2008-05-12,0.043419
5531,2008-05-13,0.043419
5532,2008-05-14,0.043348
5533,2008-05-15,0.043348
5534,2008-05-16,0.043348
5535,2008-05-19,0.043312
5536,2008-05-20,0.043384
5537,2008-05-21,0.043384
5538,2008-05-23,0.043348
5539,2008-05-26,0.043384
5540,2008-05-27,0.043384
5541,2008-05-28,0.043348
5542,2008-05-29,0.043312
5543,2008-05-30,0.043384
5544,2008-06-02,0.043419
5545,2008-06-03,0.043348
5546,2008-06-04,0.043312
5547,2008-06-05,0.045088
5548,2008-06-06,0.045088
5549,2008-06-09,0.045124
5550,2008-06-10,0.045194
5551,2008-06-11,0.04523
5552,2008-06-12,0.045265
5553,2008-06-13,0.04523
5554,2008-06-16,0.04523
5555,2008-06-17,0.045265
